kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
ACSL3	phospholipid hydroperoxide glutathione peroxidase/metabolism	8.81586541223722e-06	3.5292461206226e-05	0.074074074074074	0.494266872423146	1	0
ACSL4	AIFM2	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ACSL4	ATL1	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ACSL4	autophagy/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
ACSL4	cd8-positive t-lymphocytes/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ACSL4	endoplasmic reticulum/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ACSL4	neoplasms/drug therapy	4.89207344857023e-05	0.0001743383129402	0.074074074074074	0.494266872423146	1	0
ACSL4	S100A4	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
actins/metabolism	amino acid transport system y+/metabolism	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
actins/metabolism	cell line	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	collagen type i/metabolism	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	FN1	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	hepatic stellate cells/drug effects	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	hepatocytes/drug effects	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	HIF1A	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	liver cirrhosis/drug therapy	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	MMRN1	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
actins/metabolism	sorafenib/pharmacology	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	cyclohexylamines/pharmacology	0.0010990975826022	0.0026253223906319	0.074074074074074	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	inflammation/drug therapy	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	myocardial reperfusion injury/drug therapy	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	myocardium/immunology	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	neutrophil infiltration	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	neutrophils/immunology	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	phenylenediamines/pharmacology	0.0010990975826022	0.0026253223906319	0.074074074074074	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	TICAM1	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	TLR4	0.0010990975826022	0.0026253223906319	0.074074074074074	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	toll-like receptor 4/genetics	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	TRIM69	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adaptor proteins vesicular transport/genetics	ventricular function left/drug effects	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
adjuvants immunologic/chemistry	dextrans/chemistry	2.33146835171283e-15	8.73045225856773e-14	0.037037037037037	0.494266872423146	1	0
adjuvants immunologic/chemistry	ferric compounds/chemistry	2.48126264290605e-05	9.6630292365333e-05	0.111111111111111	0.494266872423146	1	0
adjuvants immunologic/chemistry	gels/chemistry	2.33146835171283e-15	8.73045225856773e-14	0.037037037037037	0.494266872423146	1	0
adjuvants immunologic/chemistry	gold/chemistry	2.33146835171283e-15	8.73045225856773e-14	0.037037037037037	0.494266872423146	1	0
adjuvants immunologic/chemistry	macrophages/cytology	4.87439558938263e-07	2.46146864409903e-06	0.074074074074074	0.494266872423146	1	0
adjuvants immunologic/chemistry	urinary bladder neoplasms/pathology	2.33146835171283e-15	8.73045225856773e-14	0.037037037037037	0.494266872423146	1	0
AIFM2	ATL1	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
AIFM2	autophagy/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
AIFM2	cd8-positive t-lymphocytes/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
AIFM2	endoplasmic reticulum/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
AIFM2	neoplasms/drug therapy	4.89207344857023e-05	0.0001743383129402	0.074074074074074	0.494266872423146	1	0
AIFM2	S100A4	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
amino acid transport system y+/genetics	antineoplastic agents immunological/administration & dosage	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
amino acid transport system y+/genetics	ATM	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
amino acid transport system y+/genetics	cell survival/drug effects	0.0040108900658295	0.0078162581426974	0.111111111111111	0.494266872423146	1	0
amino acid transport system y+/genetics	gene expression regulation neoplastic/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
amino acid transport system y+/genetics	lipid metabolism/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
amino acid transport system y+/genetics	SLC9A1	6.92732447635791e-05	0.0002354903320594	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/genetics	sulfasalazine/administration & dosage	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
amino acid transport system y+/metabolism	cell line	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	collagen type i/metabolism	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	cysteine/metabolism	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	FN1	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	fusion regulatory protein 1 heavy chain/metabolism	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	hepatic stellate cells/drug effects	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	hepatocytes/drug effects	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	HIF1A	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	interferon-gamma/immunology	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	liver cirrhosis/drug therapy	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	melanoma/genetics	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	MMRN1	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	nivolumab/therapeutic use	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	SLC3A2	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
amino acid transport system y+/metabolism	SLC7A11	0.0007103606364345	0.0018588670647684	0.017094017094017	0.181351810834537	2	0
amino acid transport system y+/metabolism	sorafenib/pharmacology	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
aniline compounds/chemistry	b7-h1 antigen/metabolism	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	benzylidene compounds/chemistry	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	cd8-positive t-lymphocytes/cytology	0.000241475428057	0.0006850246991735	0.074074074074074	0.494266872423146	1	0
aniline compounds/chemistry	exosomes/metabolism	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	ferric compounds/chemistry	0.0008182210513433	0.0020942942901147	0.111111111111111	0.494266872423146	1	0
aniline compounds/chemistry	immunogenic cell death/drug effects	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	interferon-gamma/metabolism	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	metal-organic frameworks/chemistry	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	phenol/chemistry	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/chemistry	programmed cell death 1 receptor/metabolism	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	b7-h1 antigen/antagonists & inhibitors	0.000413862939339	0.0011305750778354	0.074074074074074	0.494266872423146	1	0
aniline compounds/pharmacology	benzylidene compounds/pharmacology	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	cell line tumor/transplantation	0.0005273597745856	0.0013861702930252	0.074074074074074	0.494266872423146	1	0
aniline compounds/pharmacology	drug resistance neoplasm/drug effects	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	exosomes/drug effects	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	hyaluronic acid/chemistry	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	immune checkpoint inhibitors/pharmacology	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	immunologic memory	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	skin neoplasms/drug therapy	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
aniline compounds/pharmacology	tumor escape/drug effects	4.24929196607415e-07	2.16829699065503e-06	0.037037037037037	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	CD36	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	cd36 antigens/antagonists & inhibitors	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	cd8-positive t-lymphocytes/cytology	6.92732447635791e-05	0.0002354903320594	0.074074074074074	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	cytokines/metabolism	5.17404206756833e-06	2.13089989720158e-05	0.074074074074074	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	fatty acids/metabolism	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	multiple myeloma/drug therapy	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antibodies monoclonal humanized/pharmacology	tumor microenvironment	0.0002221100376071	0.0006412999187851	0.074074074074074	0.494266872423146	1	0
antineoplastic agents immunological/administration & dosage	ATM	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antineoplastic agents immunological/administration & dosage	cell survival/drug effects	0.0040108900658295	0.0078162581426974	0.111111111111111	0.494266872423146	1	0
antineoplastic agents immunological/administration & dosage	gene expression regulation neoplastic/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antineoplastic agents immunological/administration & dosage	lipid metabolism/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antineoplastic agents immunological/administration & dosage	SLC9A1	6.92732447635791e-05	0.0002354903320594	0.074074074074074	0.494266872423146	1	0
antineoplastic agents immunological/administration & dosage	sulfasalazine/administration & dosage	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	apoptosis/drug effects	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
antineoplastic agents/chemistry	biological products/chemistry	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	dichloroacetic acid/chemistry	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	drug synergism	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	energy metabolism/drug effects	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	macrophages/cytology	3.14513261336913e-05	0.00012093606289	0.074074074074074	0.494266872423146	1	0
antineoplastic agents/chemistry	mitochondria/drug effects	0.0017828870062338	0.003616289144311	0.074074074074074	0.494266872423146	1	0
antineoplastic agents/chemistry	neoplasms/drug therapy	9.81642542978722e-05	0.0002882168817382	0.074074074074074	0.494266872423146	1	0
antineoplastic agents/chemistry	protein kinase inhibitors/chemistry	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	pyruvate dehydrogenase acetyl-transferring kinase/antagonists & inhibitors	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antineoplastic agents/chemistry	saponins/chemistry	4.87643668778404e-08	3.14834135227224e-07	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	carbolines/pharmacology	0.0014397266862344	0.0032636244329516	0.074074074074074	0.494266872423146	1	0
antioxidants/pharmacology	cell proliferation/drug effects	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	cystine/antagonists & inhibitors	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	dose-response relationship drug	0.0014397266862344	0.0032636244329516	0.074074074074074	0.494266872423146	1	0
antioxidants/pharmacology	folic acid antagonists/pharmacology	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	gene expression regulation neoplastic	0.0014397266862344	0.0032636244329516	0.074074074074074	0.494266872423146	1	0
antioxidants/pharmacology	jurkat cells	0.0017625320801323	0.0035989958750353	0.074074074074074	0.494266872423146	1	0
antioxidants/pharmacology	methotrexate/pharmacology	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	oxidative stress	0.000714831377413	0.0018588670647684	0.074074074074074	0.494266872423146	1	0
antioxidants/pharmacology	phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	piperazines/pharmacology	0.0009185042246281	0.0022976765495836	0.074074074074074	0.494266872423146	1	0
antioxidants/pharmacology	tetrahydrofolate dehydrogenase/genetics	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
antioxidants/pharmacology	vitamin e/pharmacology	3.46957737779041e-05	0.0001254821892651	0.037037037037037	0.494266872423146	1	0
apoptosis/drug effects	biological products/chemistry	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	bone marrow/drug effects	4.44193398729809e-08	3.14834135227224e-07	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	cytokines/metabolism	0.0006615486219819	0.0017370111606301	0.145299145299145	0.494266872423146	1	0
apoptosis/drug effects	dichloroacetic acid/chemistry	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	drug interactions	4.44193398729809e-08	3.14834135227224e-07	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	drug synergism	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	energy metabolism/drug effects	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	ileum/drug effects	4.44193398729809e-08	3.14834135227224e-07	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	macrophages/cytology	0.0012057534311102	0.0028688209690346	0.145299145299145	0.494266872423146	1	0
apoptosis/drug effects	necroptosis/drug effects	4.44193398729809e-08	3.14834135227224e-07	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	neoplasms/drug therapy	0.0024925488078116	0.0050222382435543	0.145299145299145	0.494266872423146	1	0
apoptosis/drug effects	protein kinase inhibitors/chemistry	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	pyruvate dehydrogenase acetyl-transferring kinase/antagonists & inhibitors	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	radiation-protective agents/pharmacology	4.44193398729809e-08	3.14834135227224e-07	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	saponins/chemistry	2.00592580843484e-05	7.91316599308006e-05	0.074074074074074	0.494266872423146	1	0
apoptosis/drug effects	small molecule libraries/pharmacology	4.44193398729809e-08	3.14834135227224e-07	0.074074074074074	0.494266872423146	1	0
ASAH2	cell line tumor/transplantation	0.0008303179909452	0.0020942942901147	0.074074074074074	0.494266872423146	1	0
ASAH2	colonic neoplasms/drug therapy	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	heme oxygenase-1/metabolism	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	HMOX1	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	lymphocytes tumor-infiltrating/immunology	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	membrane proteins/metabolism	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	myeloid-derived suppressor cells/immunology	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	neutral ceramidase/antagonists & inhibitors	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	t-lymphocytes/immunology	2.45797683440241e-06	1.03328421674188e-05	0.037037037037037	0.494266872423146	1	0
ASAH2	TP53	0.0033310313425635	0.0065279631946856	0.111111111111111	0.494266872423146	1	0
ASAH2	tumor suppressor protein p53/metabolism	0.0003011855384378	0.0008406944960523	0.074074074074074	0.494266872423146	1	0
ascorbic acid/pharmacology	CALR	0	0	0.037037037037037	0.494266872423146	1	0
ascorbic acid/pharmacology	calreticulin/metabolism	0	0	0.037037037037037	0.494266872423146	1	0
ascorbic acid/pharmacology	ferric compounds/chemistry	7.42260025299313e-06	3.03131023754786e-05	0.111111111111111	0.494266872423146	1	0
ascorbic acid/pharmacology	neoplasms/diagnostic imaging	0	0	0.037037037037037	0.494266872423146	1	0
ascorbic acid/pharmacology	oxidative stress	5.57639357356976e-07	2.78705173676977e-06	0.074074074074074	0.494266872423146	1	0
ascorbic acid/pharmacology	t-lymphocytes cytotoxic/metabolism	0	0	0.037037037037037	0.494266872423146	1	0
asparaginase	cisplatin	1.05571107411606e-12	3.42613433919799e-11	0.037037037037037	0.494266872423146	1	0
asparaginase	diterpenes/pharmacology	1.05571107411606e-12	3.42613433919799e-11	0.037037037037037	0.494266872423146	1	0
asparaginase	killer cells natural/metabolism	1.05571107411606e-12	3.42613433919799e-11	0.037037037037037	0.494266872423146	1	0
asparaginase	lymphoma t-cell	1.05571107411606e-12	3.42613433919799e-11	0.037037037037037	0.494266872423146	1	0
asparaginase	SLC7A11	0.002129870951459	0.0042985952701917	0.148148148148148	0.494266872423146	1	0
asparaginase	TP53	0.0002728358635917	0.0007695046257036	0.111111111111111	0.494266872423146	1	0
asparaginase	tumor suppressor protein p53/metabolism	8.09474065988081e-06	3.27830262331945e-05	0.074074074074074	0.494266872423146	1	0
ATG5	autophagy-related proteins/genetics	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATG5	autophagy/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
ATG5	cell cycle/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATG5	flavonolignans/pharmacology	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATG5	glutathione peroxidase/metabolism	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATG5	glutathione/metabolism	0.0004442864189255	0.0011883441139174	0.111111111111111	0.494266872423146	1	0
ATG5	jurkat cells	0.0001709214627761	0.0004964473035766	0.074074074074074	0.494266872423146	1	0
ATG5	precursor cell lymphoblastic leukemia-lymphoma/metabolism	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATL1	autophagy/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
ATL1	cd8-positive t-lymphocytes/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATL1	endoplasmic reticulum/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATL1	neoplasms/drug therapy	4.89207344857023e-05	0.0001743383129402	0.074074074074074	0.494266872423146	1	0
ATL1	S100A4	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATM	cell survival/drug effects	0.0040108900658295	0.0078162581426974	0.111111111111111	0.494266872423146	1	0
ATM	gene expression regulation neoplastic/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATM	lipid metabolism/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
ATM	SLC9A1	6.92732447635791e-05	0.0002354903320594	0.074074074074074	0.494266872423146	1	0
ATM	sulfasalazine/administration & dosage	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
autophagy-related proteins/genetics	autophagy/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy-related proteins/genetics	cell cycle/drug effects	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
autophagy-related proteins/genetics	flavonolignans/pharmacology	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
autophagy-related proteins/genetics	glutathione peroxidase/metabolism	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
autophagy-related proteins/genetics	glutathione/metabolism	0.0004442864189255	0.0011883441139174	0.111111111111111	0.494266872423146	1	0
autophagy-related proteins/genetics	jurkat cells	0.0001709214627761	0.0004964473035766	0.074074074074074	0.494266872423146	1	0
autophagy-related proteins/genetics	precursor cell lymphoblastic leukemia-lymphoma/metabolism	3.22580329115141e-09	2.68890589406251e-08	0.037037037037037	0.494266872423146	1	0
autophagy/drug effects	cd8-positive t-lymphocytes/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy/drug effects	cell cycle/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy/drug effects	endoplasmic reticulum/drug effects	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy/drug effects	flavonolignans/pharmacology	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy/drug effects	glutathione peroxidase/metabolism	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy/drug effects	neoplasms/drug therapy	0.0048842751517601	0.0094878896403704	0.145299145299145	0.494266872423146	1	0
autophagy/drug effects	precursor cell lymphoblastic leukemia-lymphoma/metabolism	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
autophagy/drug effects	S100A4	3.35861594130682e-05	0.0001254821892651	0.074074074074074	0.494266872423146	1	0
b-lymphocytes/metabolism	BDKRB2	0	0	0.037037037037037	0.494266872423146	1	0
