kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
BTRC	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
BTRC	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CALR	ascorbic acid/pharmacology	0.0	0.0	0.037037037037037	0.489592177624085	1	0
CALR	calreticulin/metabolism	0.0	0.0	0.037037037037037	0.489592177624085	1	0
CALR	ferric compounds/chemistry	8.02914441500047e-06	3.26823898503207e-05	0.111111111111111	0.489592177624085	1	0
CALR	neoplasms/diagnostic imaging	0.0	0.0	0.037037037037037	0.489592177624085	1	0
CALR	oxidative stress	1.02195520867987e-06	5.09088980750999e-06	0.074074074074074	0.489592177624085	1	0
CALR	t-lymphocytes cytotoxic/metabolism	0.0	0.0	0.037037037037037	0.489592177624085	1	0
CD36	CD8A	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD36	PDCD1	0.0050549585821767	0.0089058311694704	0.111111111111111	0.489592177624085	1	0
CD36	antibodies monoclonal humanized/pharmacology	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
CD36	cd36 antigens/antagonists & inhibitors	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
CD36	cd8-positive t-lymphocytes/cytology	7.3786588608904e-05	0.0002687781741219	0.074074074074074	0.489592177624085	1	0
CD36	cytokines/metabolism	5.61088844575064e-06	2.33082454955326e-05	0.074074074074074	0.489592177624085	1	0
CD36	fatty acids/metabolism	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
CD36	multiple myeloma/drug therapy	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
CD36	tumor microenvironment	0.0002347009778048	0.0006628458348714	0.074074074074074	0.489592177624085	1	0
CD44	HSPB1	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	SLC40A1	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	acetaminophen/pharmacology	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	brain neoplasms/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	cation transport proteins/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	gene expression regulation neoplastic	8.92105994523273e-05	0.0002975184902435	0.074074074074074	0.489592177624085	1	0
CD44	glioblastoma/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	heat-shock proteins/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	hyaluronan receptors/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD44	t-lymphocytes cytotoxic/immunology	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
CD8A	S100A4	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	SLC3A2	0.0027790645561622	0.0054283499301527	0.111111111111111	0.489592177624085	1	0
CD8A	antibodies monoclonal humanized/pharmacology	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	cd36 antigens/antagonists & inhibitors	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	cd8-positive t-lymphocytes/drug effects	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	cysteine/metabolism	0.0027790645561622	0.0054283499301527	0.111111111111111	0.489592177624085	1	0
CD8A	endoplasmic reticulum/drug effects	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	fatty acids/metabolism	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	fusion regulatory protein 1 heavy chain/metabolism	0.0027790645561622	0.0054283499301527	0.111111111111111	0.489592177624085	1	0
CD8A	interferon-gamma/immunology	0.0027790645561622	0.0054283499301527	0.111111111111111	0.489592177624085	1	0
CD8A	melanoma/genetics	0.0027790645561622	0.0054283499301527	0.111111111111111	0.489592177624085	1	0
CD8A	multiple myeloma/drug therapy	0.0011642724942971	0.0027637231616095	0.111111111111111	0.489592177624085	1	0
CD8A	nivolumab/therapeutic use	0.0027790645561622	0.0054283499301527	0.111111111111111	0.489592177624085	1	0
CTLA4	GABPA	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	GSK3B	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	MTOR	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	PRKAA2	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	allografts	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	cell movement/drug effects	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	glycogen synthase kinase 3/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	iron/chemistry	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
CTLA4	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
FN1	HIF1A	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	MMRN1	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	actins/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	amino acid transport system y+/metabolism	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
FN1	cell line	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	collagen type i/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	hepatic stellate cells/drug effects	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	hepatocytes/drug effects	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	hypoxia-inducible factor 1 alpha subunit/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	liver cirrhosis/drug therapy	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FN1	sorafenib/pharmacology	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
FTH1	HMGB1	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	NLRP3	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	NOX4	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	bacterial toxins/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	endothelial cells/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	heart ventricles/diagnostic imaging	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	hemodynamics/drug effects	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	hmgb1 protein/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	hypertension pulmonary/chemically induced	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	inflammasomes/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	inflammation/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	lung/blood supply	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	macrophages/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	monocrotaline/toxicity	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	nlr family pyrin domain-containing 3 protein/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
FTH1	toll-like receptor 4/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
GABPA	GSK3B	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	MTOR	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	PRKAA2	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	allografts	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	cell movement/drug effects	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	glycogen synthase kinase 3/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	iron/chemistry	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GABPA	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GGT1	HLF	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	IL6	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	JAK2	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	STAT3	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	TGFB1	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	basic-leucine zipper transcription factors/analysis	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	drug resistance neoplasm	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	triple negative breast neoplasms/drug therapy	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GGT1	tumor-associated macrophages/drug effects	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
GSK3B	MTOR	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	PRKAA2	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	allografts	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	cell movement/drug effects	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	glycogen synthase kinase 3/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	iron/chemistry	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
GSK3B	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
HIF1A	MMRN1	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	actins/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	amino acid transport system y+/metabolism	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
HIF1A	cell line	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	collagen type i/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	hepatic stellate cells/drug effects	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	hepatocytes/drug effects	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	hypoxia-inducible factor 1 alpha subunit/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	liver cirrhosis/drug therapy	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HIF1A	sorafenib/pharmacology	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HLF	IL6	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	JAK2	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	STAT3	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	TGFB1	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	basic-leucine zipper transcription factors/analysis	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	drug resistance neoplasm	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	triple negative breast neoplasms/drug therapy	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HLF	tumor-associated macrophages/drug effects	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
HMGB1	NLRP3	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	NOX4	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	bacterial toxins/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	endothelial cells/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	heart ventricles/diagnostic imaging	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	hemodynamics/drug effects	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	hmgb1 protein/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	hypertension pulmonary/chemically induced	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	inflammasomes/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	inflammation/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	lung/blood supply	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	macrophages/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	monocrotaline/toxicity	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	nlr family pyrin domain-containing 3 protein/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMGB1	toll-like receptor 4/metabolism	0.0016539894148043	0.0034004901019621	0.037037037037037	0.489592177624085	1	0
HMOX1	TP53	0.0034561842403619	0.0064947350636081	0.111111111111111	0.489592177624085	1	0
HMOX1	cell line tumor/transplantation	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
HMOX1	colonic neoplasms/drug therapy	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	heme oxygenase-1/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	lymphocytes tumor-infiltrating/immunology	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	membrane proteins/metabolism	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	myeloid-derived suppressor cells/immunology	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	neutral ceramidase/antagonists & inhibitors	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	t-lymphocytes/immunology	2.67934523456859e-06	1.12458331125664e-05	0.037037037037037	0.489592177624085	1	0
HMOX1	tumor suppressor protein p53/metabolism	0.0003175992139784	0.0008725885539204	0.074074074074074	0.489592177624085	1	0
HSPB1	SLC40A1	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	acetaminophen/pharmacology	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	brain neoplasms/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	cation transport proteins/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	gene expression regulation neoplastic	8.92105994523273e-05	0.0002975184902435	0.074074074074074	0.489592177624085	1	0
HSPB1	glioblastoma/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	heat-shock proteins/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	hyaluronan receptors/genetics	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
HSPB1	t-lymphocytes cytotoxic/immunology	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
IL6	JAK2	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
IL6	STAT3	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
IL6	TGFB1	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
IL6	basic-leucine zipper transcription factors/analysis	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
IL6	drug resistance neoplasm	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
IL6	triple negative breast neoplasms/drug therapy	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
IL6	tumor-associated macrophages/drug effects	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
JAK2	STAT3	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
JAK2	TGFB1	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
JAK2	basic-leucine zipper transcription factors/analysis	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
JAK2	drug resistance neoplasm	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
JAK2	triple negative breast neoplasms/drug therapy	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
JAK2	tumor-associated macrophages/drug effects	3.68400332462215e-09	3.06075070737443e-08	0.037037037037037	0.489592177624085	1	0
KDM8	STING1	0.0001016664585374	0.0002975184902435	0.037037037037037	0.489592177624085	1	0
